Province,County,Zip,GB1999,FullName,Latitude,Longitude
海东地区,循化撒拉族自治县,811100,p630000/c632100/x632128,青海省海东地区循化撒拉族自治县, 35.848860 , 102.484287
西宁市,大通回族土族自治县,810100,p630000/c630100/x630121,青海省西宁市大通回族土族自治县, 36.926955 , 101.685643
西宁市,湟中县,811600,p630000/c630100/x630122,青海省西宁市湟中县, 36.500879 , 101.571667
西宁市,湟源县,812100,p630000/c630100/x630123,青海省西宁市湟源县, 36.682427 , 101.256464
黄南州,尖扎县,811200,p630000/c632300/x632322,青海省黄南州尖扎县, 35.938299 , 102.031183
黄南州,同仁县,811300,p630000/c632300/x632321,青海省黄南州同仁县, 35.516063 , 102.018323
黄南州,泽库县,811400,p630000/c632300/x632323,青海省黄南州泽库县, 35.035313 , 101.466689
黄南州,河******族自治县,811500,p630000/c632300/x632324,青海省黄南州河******族自治县, 34.732503 , 100.911075
中卫市,中宁县,755100,p640000/c640500/x640521,宁夏回族自治区中卫市中宁县, 37.491505 , 105.685285
中卫市,海原县,755200,p640000/c640500/x640522,宁夏回族自治区中卫市海原县, 36.565033 , 105.643487
海南州,贵德县,811700,p630000/c632500/x632523,青海省海南州贵德县, 36.040150 , 101.433298
海南州,共和县,813000,p630000/c632500/x632521,青海省海南州共和县, 36.284107 , 100.620031
海南州,贵南县,813100,p630000/c632500/x632525,青海省海南州贵南县, 35.586715 , 100.747503
海南州,同德县,813200,p630000/c632500/x632522,青海省海南州同德县, 35.254791 , 100.578052
海南州,兴海县,813300,p630000/c632500/x632524,青海省海南州兴海县, 35.588613 , 99.987966
咸宁市,咸安区,437000,p420000/c421200/x421202,湖北省咸宁市咸安区, 29.852899 , 114.298726
咸宁市,嘉鱼县,437200,p420000/c421200/x421221,湖北省咸宁市嘉鱼县, 29.970737 , 113.939277
咸宁市,赤壁市,437300,p420000/c421200/x421281,湖北省咸宁市赤壁市, 29.724692 , 113.900628
咸宁市,通城县,437400,p420000/c421200/x421222,湖北省咸宁市通城县, 29.245269 , 113.816966
咸宁市,崇阳县,437500,p420000/c421200/x421223,湖北省咸宁市崇阳县, 29.555605 , 114.039828
咸宁市,通山县,437600,p420000/c421200/x421224,湖北省咸宁市通山县, 29.605376 , 114.482606
果洛州,久治县,624700,p630000/c632600/x632625,青海省果洛州久治县, 33.429471 , 101.482831
果洛州,玛多县,813500,p630000/c632600/x632626,青海省果洛州玛多县, 34.915946 , 98.209206
果洛州,玛沁县,814000,p630000/c632600/x632621,青海省果洛州玛沁县, 34.477433 , 100.238888
果洛州,甘德县,814100,p630000/c632600/x632623,青海省果洛州甘德县, 33.969219 , 99.900905
果洛州,达日县,814200,p630000/c632600/x632624,青海省果洛州达日县, 33.748921 , 99.651392
果洛州,班玛县,814300,p630000/c632600/x632622,青海省果洛州班玛县, 32.932723 , 100.737138
大同市,灵丘县,034400,p140000/c140200/x140224,山西省大同市灵丘县, 39.442406 , 114.234350
大同市,左云县,037100,p140000/c140200/x140226,山西省大同市左云县, 40.013442 , 112.703008
大同市,大同县,037300,p140000/c140200/x140227,山西省大同市大同县, 40.040295 , 113.612440
大同市,浑源县,037400,p140000/c140200/x140225,山西省大同市浑源县, 39.693407 , 113.699475
大同市,广灵县,037500,p140000/c140200/x140223,山西省大同市广灵县, 39.760281 , 114.282758
大同市,阳高县,038100,p140000/c140200/x140221,山西省大同市阳高县, 40.361060 , 113.748945
大同市,天镇县,038200,p140000/c140200/x140222,山西省大同市天镇县, 40.420237 , 114.090867
吉安市,新干县,331300,p360000/c360800/x360824,江西省吉安市新干县, 27.740192 , 115.387052
吉安市,峡江县,331400,p360000/c360800/x360823,江西省吉安市峡江县, 27.582901 , 115.316566
吉安市,永丰县,331500,p360000/c360800/x360825,江西省吉安市永丰县, 27.318876 , 115.443760
吉安市,吉水县,331600,p360000/c360800/x360822,江西省吉安市吉水县, 27.229632 , 115.135507
吉安市,吉安县,343100,p360000/c360800/x360821,江西省吉安市吉安县, 27.039890 , 114.907733
吉安市,安福县,343200,p360000/c360800/x360829,江西省吉安市安福县, 27.392874 , 114.619893
吉安市,永新县,343400,p360000/c360800/x360830,江西省吉安市永新县, 26.945002 , 114.243096
吉安市,井冈山市,343600,p360000/c360800/x360881,江西省吉安市井冈山市, 26.748081 , 114.289228
吉安市,泰和县,343700,p360000/c360800/x360826,江西省吉安市泰和县, 26.790231 , 114.908861
吉安市,万安县,343800,p360000/c360800/x360828,江西省吉安市万安县, 26.458254 , 114.786182
吉安市,遂川县,343900,p360000/c360800/x360827,江西省吉安市遂川县, 26.313737 , 114.520537
上饶市,鄱阳县,333100,p360000/c361100/x361128,江西省上饶市鄱阳县, 29.011699 , 116.699746
上饶市,婺源县,333200,p360000/c361100/x361130,江西省上饶市婺源县, 29.248086 , 117.861798
上饶市,上饶县,334100,p360000/c361100/x361121,江西省上饶市上饶县, 28.448983 , 117.907850
上饶市,德兴市,334200,p360000/c361100/x361181,江西省上饶市德兴市, 28.946464 , 117.578713
上饶市,横峰县,334300,p360000/c361100/x361125,江西省上饶市横峰县, 28.407118 , 117.596452
上饶市,弋阳县,334400,p360000/c361100/x361126,江西省上饶市弋阳县, 28.378044 , 117.449588
上饶市,铅山县,334500,p360000/c361100/x361124,江西省上饶市铅山县, 28.315217 , 117.709451
上饶市,广丰县,334600,p360000/c361100/x361122,江西省上饶市广丰县, 28.436286 , 118.191240
上饶市,玉山县,334700,p360000/c361100/x361123,江西省上饶市玉山县, 28.682055 , 118.245124
上饶市,余干县,335100,p360000/c361100/x361127,江西省上饶市余干县, 28.702302 , 116.695647
上饶市,万年县,335500,p360000/c361100/x361129,江西省上饶市万年县, 28.694582 , 117.058445
太原市,阳曲县,030100,p140000/c140100/x140122,山西省太原市阳曲县, 38.058489 , 112.672953
太原市,古交市,030200,p140000/c140100/x140181,山西省太原市古交市, 37.918219 , 112.164749
太原市,娄烦县,030300,p140000/c140100/x140123,山西省太原市娄烦县, 38.067647 , 111.797428
太原市,清徐县,030400,p140000/c140100/x140121,山西省太原市清徐县, 37.607443 , 112.358667
宜春市,靖安县,330600,p360000/c360900/x360925,江西省宜春市靖安县, 28.861479 , 115.362629
宜春市,奉新县,330700,p360000/c360900/x360921,江西省宜春市奉新县, 28.688423 , 115.400491
宜春市,高安市,330800,p360000/c360900/x360983,江西省宜春市高安市, 28.417255 , 115.375616
宜春市,丰城市,331100,p360000/c360900/x360981,江西省宜春市丰城市, 28.159142 , 115.771094
宜春市,樟树市,331200,p360000/c360900/x360982,江西省宜春市樟树市, 28.055853 , 115.546152
宜春市,万载县,336100,p360000/c360900/x360922,江西省宜春市万载县, 28.105689 , 114.444854
宜春市,铜鼓县,336200,p360000/c360900/x360926,江西省宜春市铜鼓县, 28.520770 , 114.371172
宜春市,宜丰县,336300,p360000/c360900/x360924,江西省宜春市宜丰县, 28.393610 , 114.803540
宜春市,上高县,336400,p360000/c360900/x360923,江西省宜春市上高县, 28.232827 , 114.924494
四平市,伊通县,130700,p220000/c220300/x220323,吉林省四平市伊通县, 43.345754 , 125.305394
四平市,公主岭市,136100,p220000/c220300/x220381,吉林省四平市公主岭市, 43.504687 , 124.822830
四平市,双辽市,136400,p220000/c220300/x220382,吉林省四平市双辽市, 43.518302 , 123.502724
四平市,梨树县,136500,p220000/c220300/x220322,吉林省四平市梨树县, 43.307060 , 124.335390
孝感市,汉川市,431600,p420000/c420900/x420984,湖北省孝感市汉川市, 30.661244 , 113.839149
孝感市,应城市,432400,p420000/c420900/x420981,湖北省孝感市应城市, 30.928370 , 113.572707
孝感市,云梦县,432500,p420000/c420900/x420923,湖北省孝感市云梦县, 31.020983 , 113.753554
孝感市,安陆市,432600,p420000/c420900/x420982,湖北省孝感市安陆市, 31.255594 , 113.689025
孝感市,大悟县,432800,p420000/c420900/x420922,湖北省孝感市大悟县, 31.561165 , 114.127022
孝感市,孝昌县,432900,p420000/c420900/x420921,湖北省孝感市孝昌县, 31.258159 , 113.998010
荆门市,京山县,431800,p420000/c420800/x420821,湖北省荆门市京山县, 31.018457 , 113.119566
荆门市,钟祥县,431900,p420000/c420800/x420881,湖北省荆门市钟祥县, 30.929848 , 112.662098
荆门市,沙洋县,448200,p420000/c420800/x420822,湖北省荆门市沙洋县, 30.709221 , 112.588581
辽宁省,沈阳市,110000,p210000/c210100/x,辽宁省沈阳市, 41.805699 , 123.431472
辽宁省,大连市,116000,p210000/c210200/x,辽宁省大连市, 38.914003 , 121.614682
辽宁省,鞍山市,114000,p210000/c210300/x,辽宁省鞍山市, 41.108647 , 122.994329
辽宁省,抚顺市,113000,p210000/c210400/x,辽宁省抚顺市, 41.880872 , 123.957208
辽宁省,本溪市,117000,p210000/c210500/x,辽宁省本溪市, 41.486981 , 123.685143
辽宁省,丹东市,118000,p210000/c210600/x,辽宁省丹东市, 40.000787 , 124.354451
辽宁省,锦州市,121000,p210000/c210700/x,辽宁省锦州市, 41.095685 , 121.126846
辽宁省,营口市,115000,p210000/c210800/x,辽宁省营口市, 40.667012 , 122.235418
辽宁省,阜新市,123000,p210000/c210900/x,辽宁省阜新市, 42.021619 , 121.670324
辽宁省,辽阳市,111000,p210000/c211000/x,辽宁省辽阳市, 41.267244 , 123.236944
辽宁省,盘锦市,124000,p210000/c211100/x,辽宁省盘锦市, 41.119997 , 122.070714
辽宁省,铁岭市,112000,p210000/c211200/x,辽宁省铁岭市, 42.223828 , 123.726035
辽宁省,朝阳市,122000,p210000/c211300/x,辽宁省朝阳市, 41.573734 , 120.450372
辽宁省,葫芦岛市,125000,p210000/c211400/x,辽宁省葫芦岛市, 40.711041 , 120.836940
广西壮族自治区,南宁市,530000,p450000/c450100/x,广西壮族自治区南宁市, 22.817002 , 108.366543
广西壮族自治区,柳州市,545000,p450000/c450200/x,广西壮族自治区柳州市, 24.325502 , 109.415953
广西壮族自治区,桂林市,541000,p450000/c450300/x,广西壮族自治区桂林市, 25.273566 , 110.290195
广西壮族自治区,梧州市,543000,p450000/c450400/x,广西壮族自治区梧州市, 23.476963 , 111.279115
广西壮族自治区,北海市,536000,p450000/c450500/x,广西壮族自治区北海市, 21.481254 , 109.119927
广西壮族自治区,防城港市,538000,p450000/c450600/x,广西壮族自治区防城港市, 21.686860 , 108.353847
广西壮族自治区,钦州市,535000,p450000/c450700/x,广西壮族自治区钦州市, 21.979934 , 108.654147
广西壮族自治区,贵港市,537100,p450000/c450800/x,广西壮族自治区贵港市, 23.111531 , 109.598927
广西壮族自治区,玉林市,537000,p450000/c450900/x,广西壮族自治区玉林市, 22.636379 , 110.164756
广西壮族自治区,百色市,533000,p450000/c451000/x,广西壮族自治区百色市, 23.902333 , 106.618201
广西壮族自治区,贺州市,542800,p450000/c451100/x,广西壮族自治区贺州市, 24.403582 , 111.566694
广西壮族自治区,河池市,547000,p450000/c451200/x,广西壮族自治区河池市, 24.692931 , 108.085261
广西壮族自治区,来宾市,546100,p450000/c451300/x,广西壮族自治区来宾市, 23.750306 , 109.221466
广西壮族自治区,崇左市,532200,p450000/c451400/x,广西壮族自治区崇左市, 22.376533 , 107.364711
承德市,鹰手营子矿,067200,p130000/c130800/x130804,河北省承德市鹰手营子矿, 40.546754 , 117.660175
承德市,兴隆县,067300,p130000/c130800/x130822,河北省承德市兴隆县, 40.436949 , 117.513953
承德市,承德县,067400,p130000/c130800/x130821,河北省承德市承德县, 40.768238 , 118.173825
承德市,平泉县,067500,p130000/c130800/x130823,河北省承德市平泉县, 41.018405 , 118.701951
承德市,宽城县,067600,p130000/c130800/x130827,河北省承德市宽城县, 40.611391 , 118.485313
承德市,隆化县,068150,p130000/c130800/x130825,河北省承德市隆化县, 41.313791 , 117.738938
承德市,滦平县,068250,p130000/c130800/x130824,河北省承德市滦平县, 40.941482 , 117.332801
承德市,丰宁县,068350,p130000/c130800/x130826,河北省承德市丰宁县, 41.208899 , 116.645932
承德市,围场县,068450,p130000/c130800/x130828,河北省承德市围场县, 41.938529 , 117.760159
盐城市,盐都区,224000,p320000/c320900/x320903,江苏省盐城市盐都区, 33.338110 , 120.153888
盐城市,大丰市,224100,p320000/c320900/x320982,江苏省盐城市大丰市, 33.198697 , 120.501101
盐城市,东台市,224200,p320000/c320900/x320981,江苏省盐城市东台市, 32.866933 , 120.320752
盐城市,射阳县,224300,p320000/c320900/x320924,江苏省盐城市射阳县, 33.774806 , 120.258053
盐城市,阜宁县,224400,p320000/c320900/x320923,江苏省盐城市阜宁县, 33.759325 , 119.802527
盐城市,滨海县,224500,p320000/c320900/x320922,江苏省盐城市滨海县, 33.990334 , 119.820831
盐城市,响水县,224600,p320000/c320900/x320921,江苏省盐城市响水县, 34.199479 , 119.578364
盐城市,建湖县,224700,p320000/c320900/x320925,江苏省盐城市建湖县, 33.472621 , 119.793105
阿里地区,革吉县,859100,p540000/c542500/x542525,西藏自治区阿里地区革吉县, 32.387233 , 81.145433
阿里地区,改则县,859200,p540000/c542500/x542526,西藏自治区阿里地区改则县, 32.302713 , 84.062590
阿里地区,措勤县,859300,p540000/c542500/x542527,西藏自治区阿里地区措勤县, 31.016769 , 85.159494
阿里地区,噶尔县,859400,p540000/c542500/x542523,西藏自治区阿里地区噶尔县, 32.491488 , 80.096419
阿里地区,普兰县,859500,p540000/c542500/x542521,西藏自治区阿里地区普兰县, 30.294402 , 81.176237
阿里地区,扎达县,859600,p540000/c542500/x542522,西藏自治区阿里地区扎达县, 31.479217 , 79.802706
阿里地区,日土县,859700,p540000/c542500/x542524,西藏自治区阿里地区日土县, 33.381359 , 79.732427
赤峰市,宁城县,024200,p150000/c150400/x150429,内蒙古自治区赤峰市宁城县, 41.594146 , 119.342836
赤峰市,敖汉旗,024300,p150000/c150400/x150430,内蒙古自治区赤峰市敖汉旗, 42.290782 , 119.921604
赤峰市,喀喇沁旗,024400,p150000/c150400/x150428,内蒙古自治区赤峰市喀喇沁旗, 41.927364 , 118.701938
赤峰市,翁牛特旗,024500,p150000/c150400/x150426,内蒙古自治区赤峰市翁牛特旗, 42.931619 , 119.030246
赤峰市,巴林右旗,025150,p150000/c150400/x150423,内蒙古自治区赤峰市巴林右旗, 43.534414 , 118.665180
赤峰市,林西县,025250,p150000/c150400/x150424,内蒙古自治区赤峰市林西县, 43.618120 , 118.055450
赤峰市,克什克腾旗,025350,p150000/c150400/x150425,内蒙古自治区赤峰市克什克腾旗, 43.264989 , 117.545798
赤峰市,巴林左旗,025450,p150000/c150400/x150422,内蒙古自治区赤峰市巴林左旗, 43.971126 , 119.379490
赤峰市,阿鲁科尔沁旗,025550,p150000/c150400/x150421,内蒙古自治区赤峰市阿鲁科尔沁旗, 43.872299 , 120.065700
包头市,土默特右旗,014100,p150000/c150200/x150221,内蒙古自治区包头市土默特右旗, 40.569426 , 110.524263
包头市,固阳县,014200,p150000/c150200/x150222,内蒙古自治区包头市固阳县, 41.034106 , 110.060514
包头市,达尔罕茂明安联合旗,014500,p150000/c150200/x150223,内蒙古自治区包头市达尔罕茂明安联合旗, 41.698992 , 110.432626
广东省,广州市,510000,p440000/c440100/x,广东省广州市, 23.129110 , 113.264385
广东省,韶关市,512000,p440000/c440200/x,广东省韶关市, 24.810403 , 113.597522
广东省,深圳市,518000,p440000/c440300/x,广东省深圳市, 22.543099 , 114.057868
广东省,珠海市,519000,p440000/c440400/x,广东省珠海市, 22.270715 , 113.576726
广东省,汕头市,515000,p440000/c440500/x,广东省汕头市, 23.354091 , 116.681972
广东省,佛山市,528000,p440000/c440600/x,广东省佛山市, 23.021479 , 113.121436
广东省,江门市,529000,p440000/c440700/x,广东省江门市, 22.578738 , 113.081901
广东省,湛江市,524000,p440000/c440800/x,广东省湛江市, 21.270708 , 110.359377
广东省,茂名市,525000,p440000/c440900/x,广东省茂名市, 21.662999 , 110.925456
广东省,肇庆市,526000,p440000/c441200/x,广东省肇庆市, 23.047192 , 112.465091
广东省,惠州市,516000,p440000/c441300/x,广东省惠州市, 23.111847 , 114.416196
广东省,梅州市,514000,p440000/c441400/x,广东省梅州市, 24.288615 , 116.122239
广东省,汕尾市,516600,p440000/c441500/x,广东省汕尾市, 22.786211 , 115.375279
